Unnamed: 0,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,is_reply,label
1760,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Siapa Yg kesni karna abis nntn yotube rewind 2021,siapa yg kesni karna abis ntn yotube rewind,@aryakgt,https://yt3.ggpht.com/kl5qrv3Ct97yeaH1osqNpsa41U49Pus8U0AFC7kNq3ZdwSrG2lih1K6u1WiVuHzGtbrOpYd89Vo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aryakgt,{'value': 'UCa5aKoBO8hnuqdf6kr7GrcQ'},True,none,0,2021-12-31T11:44:11Z,2021-12-31T11:44:11Z,False,
34247,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"gue udah nonton yang dari youtube dunia yang tahun ini asli nggak banget buat ditontonnya, dan gue liat yang Indonesia, ini melebihi ekspetasi gue. KEREN BANGETTTT!!!!<br><br>Semoga 2016 ada lagi dan makin keren!",gue udah nonton dari youtube dunia tahun asli ngak banget buat ditontonya gue liat indonesia melebihi ekspetasi gue keren bangetsemoga lagi makin keren,@rizkiifnafiar1954,https://yt3.ggpht.com/ytc/AIdro_l0CejgawdPS8kjN41KbzGcjVs3VyOid4Lij-mES6bCIQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rizkiifnafiar1954,{'value': 'UCtSvtws7Jjrdzbh8mfHnBNQ'},True,none,32,2015-12-12T23:48:07Z,2015-12-12T23:48:07Z,False,
3312,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Siapa yang nonton YouTube Rewind Indonesia 2015 di tahun 2021? 😀Salam dari tahun 2021 👋,siapa nonton youtube rewind indonesia tahun salam tahun,@argmavic01,https://yt3.ggpht.com/qM4ooy0dALvzggafRnxA-xHSJzu4NO-YXdsSfO63dgd_reIwPFDVKW-y5ORW4yqhspbH3qwuHJ4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@argmavic01,{'value': 'UCaY2eNK2pRajpi-KXPHR2sw'},True,none,0,2021-01-02T10:58:48Z,2021-01-02T10:58:48Z,False,
6759,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kangen YouTube indo waktu kontennya masih bermutu,kangen youtube indo waktu kontenya bermutu,@babayaga6929,https://yt3.ggpht.com/ytc/AIdro_kZHuurDZH5ku7tfr-nJCbCsv8IygjLImzjs92mPpbcYkg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@babayaga6929,{'value': 'UCQ1tkr-tWWiKdqFa9KSpNeA'},True,none,0,2020-12-11T10:01:13Z,2020-12-11T10:01:13Z,False,
25494,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,di menit ke 04.17 ada yg pake baju pink itu siapa? apa itu yg dimaksud mas bayu? :v,menit ada pake baju pink siapa apa yang dimaksud mas bayu,@sahhawa_mia7490,https://yt3.ggpht.com/ytc/AIdro_mgwT51jvzRnFgTpo-hp-FG2ctmB-uqzwoNoSLakR0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sahhawa_mia7490,{'value': 'UCe1MwUV7YxxQSWREhkbirLQ'},True,none,0,2016-03-15T09:31:31Z,2016-03-15T09:31:31Z,False,
14866,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=53"">0:53</a> masih ada rich chigga di indo wth :)",ada rich chiga indo wth,@airie5183,https://yt3.ggpht.com/ytc/AIdro_kJvqAsYJpEf61tQWjJCx53PIkrATKHrkg6UOgDm3U=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@airie5183,{'value': 'UCjUV-FhNQUFaYp5I4WI-zkg'},True,none,0,2018-12-13T01:46:12Z,2018-12-13T01:46:12Z,False,
22640,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,aulion nya yg keren,aulion nya keren,@nafastcargonf925,https://yt3.ggpht.com/V61v2oYD_GAwUa99h9kfOt1WEaheskvEbm4VMFv4vnFPCIk7uZDdNJTNuMdO93v56Pene55PgQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nafastcargonf925,{'value': 'UCX8feueA7DQ8yPqwImvRSLA'},True,none,0,2016-07-13T07:36:37Z,2016-07-13T07:36:37Z,False,
38369,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"bangga ngeliatnya serius soalnya keren abis!!! ini pembuktian ke negara lain, kalo negara kita kreatif!! dan keren!!!",banga ngeliatnya serius soalnya keren abis pembuktian negara kalau negara kreatif keren,@najwanara1965,https://yt3.ggpht.com/ytc/AIdro_nFhDdLEuqZmKgtdEuMPhFgspsYOxlNWN7osVRDJLs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@najwanara1965,{'value': 'UCZfqE_i8ENscUsszRRaMcJg'},True,none,0,2015-12-11T06:44:23Z,2015-12-11T06:44:23Z,False,
1289,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Jaman² alay aowkwowkak,jaman alay aowkwowkak,@wawannn8537,https://yt3.ggpht.com/ytc/AIdro_l3qgBk4kVHVM9vMjsgEa09G_0jhcKvAFdSXBReGkdS1m8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wawannn8537,{'value': 'UCs7FU_pr30plQnTIGc52xUw'},True,none,0,2022-01-06T07:58:10Z,2022-01-06T07:58:10Z,False,
21890,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Hmm thn ini ajak donk Andri Guitara donk...,hm thn ajak donk andri guitara donk,@yohanitaeka7093,https://yt3.ggpht.com/ytc/AIdro_nNXAGmMWsf4yisWvCOCXyEM8ZlhsDf_gAqjI5d6Vr1Jg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yohanitaeka7093,{'value': 'UCYF-SpjR6GiRSujJaPO19tg'},True,none,0,2016-09-09T08:58:18Z,2016-09-09T08:58:18Z,False,
9528,UC-z1ubmS-iHMVr83EEwRS2g,Tripaloski :v,Tripaloski :v,ugwltzkswtdrxmaaaabag,@yodhieka8635,https://yt3.ggpht.com/1CmagVUYKkYtcuVPv2PQI-ICBuzgM52HNt7yTub2WwarsWP_TmxywiK8VVg4kzV_6rtxRXW0AT4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yodhieka8635,{'value': 'UCEMEnOwH1Qg_3O6610jrczw'},True,none,1,2020-01-08T10:44:21Z,2020-01-08T10:44:21Z,True,
16716,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,baru sadar klo ada Rich Brian,baru sadar kalau rich brian,@veins_4289,https://yt3.ggpht.com/ytc/AIdro_mrlaIztIpeXCvtjTHjQsFvrMxBxeBpuEk0TF5Cfjkw2w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@veins_4289,{'value': 'UC5FGuom-X8z7ZXv4GOHRhBg'},True,none,0,2018-09-13T15:48:20Z,2018-09-13T15:48:20Z,False,
14547,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Desember 2k18,desember,@Novitasari-qq2bu,https://yt3.ggpht.com/ytc/AIdro_nwydJjcHqinQEAHI0O4XA4IQkgwHgaiRytihDuXBi_nOo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Novitasari-qq2bu,{'value': 'UCLRQ8yQdjTfDveEa6Eiuaxg'},True,none,1,2018-12-14T15:45:01Z,2018-12-14T15:45:01Z,False,
7588,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Baru mantap gua kasih nilai 1000 untuk ini gua ada youtuber gua kasih nilai kalian bagus mantap mantap,baru mantap gua kasih nilai ini gua youtuber gua kasih nilai kalian bagus mantap mantap,@pokjapemilihanv7344,https://yt3.ggpht.com/ytc/AIdro_mLccnmAyzmeV8d8OBFoNbShtqHOeR3y00PhvjNn3rmaA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pokjapemilihanv7344,{'value': 'UCtpFuqgJ9HKlpb7iGaIJttQ'},True,none,0,2020-08-09T08:13:33Z,2020-08-09T08:13:33Z,False,
27551,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,.________. okeeeey,okey,@ismaelsalazar8789,https://yt3.ggpht.com/ytc/AIdro_k1znk4wymGbWsvvI9O2AYxePYLEa_YN57GfFgPlX8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ismaelsalazar8789,{'value': 'UCCLpmL4qfpsL-SF0w8VFJxg'},True,none,0,2016-01-15T05:42:23Z,2016-01-15T05:42:23Z,False,
425,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,siapa yang iseng ke sini gara-gara liat YouTube rewind 2024😢,siapa iseng sini garagara liat youtube rewind,@khzyy5392,https://yt3.ggpht.com/NPMglu5xnF3nU2ydBrm8Ulyqs63BLNXR8KtIsodxlsiIWQixySyvtjx-N0MXInP4wb4nXevg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@khzyy5392,{'value': 'UCi4Kxp3od4DgYYD1YKEpuCg'},True,none,0,2024-01-12T19:10:29Z,2024-01-12T19:10:29Z,False,
5212,UC-z1ubmS-iHMVr83EEwRS2g,Napa sih ) :v,Napa sih ) :v,ugygycnuanypzucbfvaaabag,@calisteeso,https://yt3.ggpht.com/l5k8Un3TrUGAPRXIQCch8nNkcPZzitA-BTukRGAZ_9qzwplsgvyFnfDZVm2-fZVRF9kSYiIx8A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@calisteeso,{'value': 'UCN2krLYSQInvFCtKh6E0vOQ'},True,none,0,2020-12-29T09:04:20Z,2020-12-29T09:04:20Z,True,
10742,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=195"">3:15</a> ada kk aulion", aulion,@elinmeylina4273,https://yt3.ggpht.com/ytc/AIdro_n0uT7L74UNayO90s89-wfTljqFN9NFqmTVH8zcyRiZA_pb=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@elinmeylina4273,{'value': 'UCteUxFdFUuWB9HUluMVi30A'},True,none,0,2019-09-03T09:12:41Z,2019-09-03T09:12:41Z,False,
18440,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Seru juga yah,seru yah,@aryosaputra4672,https://yt3.ggpht.com/ytc/AIdro_nPIAdBPqGoGzSvkLZlNTwGHIhSlPXieGfQtMls8oc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aryosaputra4672,{'value': 'UClt7SZUSUZLFGBlEWEXMq1w'},True,none,1,2017-03-24T02:55:19Z,2017-03-24T02:55:19Z,False,
25714,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kak Arap,kak arap,@itsvinzgaming7433,https://yt3.ggpht.com/ytc/AIdro_m0E-AFg_sIp0OYuHlfYsAh-WgCDn-Jb91q2VUg1aHzlQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@itsvinzgaming7433,{'value': 'UCEViN65luBgGoepEg_pIl9A'},True,none,0,2016-03-05T17:58:39Z,2016-03-05T17:58:39Z,False,
37159,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,bagus sih.. cuma alangkah baiknya lagi kalo semua backsoundnya lagu2 hits indonesia. kalo aku tutup mata mungkin aku kira di awal2 youtube rewind dunia soalnya banyak lagu luarnya. tapi overall bagus semua. srmoga tahun depan Youtube Rewindnya tambah keren. maju youtubers indonesia. mantap,bagus sih cuma alangkah baiknya kalau semua backsoundnya lagu hits indonesia kalau aku tutup mata mungkin aku kira awal youtube rewind dunia soalnya banyak lagu luarnya overal bagus semua srmoga tahun depan youtube rewindnya tambah keren maju youtubers indonesia mantap,@shintadevi3423,https://yt3.ggpht.com/ytc/AIdro_ls2HzH2w2JADWkKu6GR2yy_fNYgoxAL3wjIXHP6zKubpEu=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@shintadevi3423,{'value': 'UChhg2b4pCKrVNMycwNnuppA'},True,none,0,2015-12-11T08:39:40Z,2015-12-11T08:39:40Z,False,
19988,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"oh my god...<br>this is amazing!!!<br><a href=""http://www.youtube.com/results?search_query=%23kerenbangetanjrittttt"">#kerenbangetanjrittttt</a>",my godthis is amazing,@robbyaryp_,https://yt3.ggpht.com/ytc/AIdro_lclIO0TTo_T9cXThSz6cYgeHPDw2ZwsSf3f8poyHUuOjQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@robbyaryp_,{'value': 'UCbxxgO90gnShe6bFXVP7SsQ'},True,none,0,2016-12-18T02:58:51Z,2016-12-18T02:59:06Z,False,
33892,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kerennnnn!!!!!!!!!!!!!!!!!!!!!!!!!,keren,@frizkioktav,https://yt3.ggpht.com/AlhpGkXxxNM3BgkL-bpjZKsXgz3eFYor3-kwxGfkwBGO9H9W3OSoqHIxwu3bEINuY5VZduaNhg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@frizkioktav,{'value': 'UCvvZlZ52Lvof7krUD2i3iSA'},True,none,0,2015-12-13T06:02:27Z,2015-12-13T06:02:27Z,False,
26459,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"GAK NGERTI LAGI SIH. INI KEREN BANGET, DAN BARU LIAT. HAHAHAA OMG",gak ngerti sih keren banget baru liat hahaha omg,@annisaaprilia3034,https://yt3.ggpht.com/ytc/AIdro_nhxEBXvFuudnWh5nwXN1TxfGGi2mf9hLAYTI-qnKFQ0Ew=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@annisaaprilia3034,{'value': 'UCS54ebXrpOEn3U4LHso4cZQ'},True,none,0,2016-02-10T16:36:02Z,2016-02-10T16:36:02Z,False,
31029,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"WOOW ,PECAHHHHHHHH <a href=""http://www.youtube.com/results?search_query=%23ooowwwwwww"">#OOOWWWWWWW</a> <br>KEREN GILAA , <br><br>GAK SABAR NUNGGU TAHUN DEPAN !<br>KEEP AWESOME YOUTUBERS INDONESIA :)",wow pecah keren gila gak sabar nungu tahun depan kep awesome youtubers indonesia,@wulanshonyasaputri3208,https://yt3.ggpht.com/ytc/AIdro_khVJa7ya0u6Gx5BhdwbYM_YafXlegd9AzV2amJtT8PPak=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wulanshonyasaputri3208,{'value': 'UC2-wbA81sCOvDmJxtpbWvUw'},True,none,0,2015-12-19T04:24:28Z,2015-12-19T04:24:28Z,False,
31006,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,anjaay nii! gw udh liatt puluhan kali ga bosen dah😝😝😝,anjay ni udh liat puluhan kali ga bosen dah,@-VincentiaStephani,https://yt3.ggpht.com/xByskXROMYT2y_okTZxSgHQEDqQP_Ku5htwX0xEmesZLpw-BtIEoypctPQ2jTDfd24Qm2aSdTg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@-VincentiaStephani,{'value': 'UCh6imDXVcIhChIB1-aKYPBQ'},True,none,0,2015-12-19T06:50:08Z,2015-12-19T06:50:08Z,False,
4291,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Siapa yg penasaran di thn sebelumnya lalu mmpir kesini ? Wkwkwl,siapa penasaran thn sebelumnya lalu mpir kesini wkwkwl,@pondokkebunbahagia,https://yt3.ggpht.com/9to3qjMIMgrzs9_XBqVG9BPqmhipgXLi8GJnswZobuvZRkqHo3muyjJBP-AilsjnS4lUhZoP=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pondokkebunbahagia,{'value': 'UCBhx0I0lefjj854ID6qaSsg'},True,none,0,2020-12-30T13:19:48Z,2020-12-30T13:19:48Z,False,
4312,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"Untungnya, maskernya kak aulion ndak miring disini",untungnya maskernya kak aulion ndak miring disini,@aisyahhardini6716,https://yt3.ggpht.com/ytc/AIdro_m3WSpmO3U_OJJlIuQkgZ1vVBR5LVES_rpyeSGt_gVeQ0s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aisyahhardini6716,{'value': 'UCjOsJdy_MDKxtb8OV_2oDbA'},True,none,0,2020-12-30T12:36:59Z,2020-12-30T12:36:59Z,False,
26450,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,edhozell mana? ndak keliahatan,edhozel mana ndak keliahatan,@chacha-jj9ox,https://yt3.ggpht.com/ytc/AIdro_l-Q_4KElL2EwJ86erefW4oVQqka3tV7g5_DVbktFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@chacha-jj9ox,{'value': 'UCm7YrfS3KVbUKxh-SFJ238g'},True,none,0,2016-02-11T08:33:41Z,2016-02-11T08:33:41Z,False,
34719,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"anjir keren banget! apalagi pas part yang kayak vc where r u now <a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=202"">3:22</a> , gila keren banget. proud banget sama indonesian youtubers.",anjir keren banget pas part kayak vc where now gila keren banget proud banget sama indonesian youtubers,@arichanina1145,https://yt3.ggpht.com/ytc/AIdro_no0V7IJQSKYntvEfR903XIgHX8085YG90N4PtoCogwiSyW=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@arichanina1145,{'value': 'UCdOpvlRBlUQ5SHGOjIxUnSA'},True,none,0,2015-12-12T13:37:56Z,2015-12-12T13:37:56Z,False,
10897,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Youtube Rewind yg paling the best,youtube rewind paling the best,@sugihartadani6746,https://yt3.ggpht.com/ytc/AIdro_mm3_p9Sv5zjHpQK-0sEAy8zys_nKNWJDJAoiM8v4M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sugihartadani6746,{'value': 'UC_7P0IFkLZrSz_R8_fT9OPA'},True,none,1,2019-07-19T13:12:29Z,2019-07-19T13:12:29Z,False,
23155,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,ga bosen lag nntn nya:gbi like this so much much much:3,ga bosen lag ntn nyagbi like this so much much much,@syifaamalia1985,https://yt3.ggpht.com/ytc/AIdro_k6TvTEWVSgUD3FWWj3NsXXcTruaS_a-SGXCrzlcjjxUP0B=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@syifaamalia1985,{'value': 'UCk6A81yogEjZ-GquKiTVVRw'},True,none,0,2016-06-22T00:00:40Z,2016-06-22T00:00:40Z,False,
4604,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Cie yang abis nonton YouTube rewind 2020,cie abis nonton youtube rewind,@nouzasiswanto_7a898,https://yt3.ggpht.com/ytc/AIdro_mc8G2qVVDJXE1kB06Q9zow-77CzjeecU8M6tt8Rww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nouzasiswanto_7a898,{'value': 'UCBQMMcpiNeM8YJWgauglIWw'},True,none,0,2020-12-30T02:17:33Z,2020-12-30T02:17:33Z,False,
14107,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kgn kgn kgn youtuber lama!!,kgn kgn kgn youtuber lama,@milkyzallo1486,https://yt3.ggpht.com/ytc/AIdro_lw8N-wVBwfFfRDCCHxpstVAGlhn2Pfjzlg65dOnqqpnS8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@milkyzallo1486,{'value': 'UCRDApmQzvhaPNJD2JCq-CDA'},True,none,0,2018-12-14T21:50:00Z,2018-12-14T21:50:00Z,False,
21633,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kenapa gak Ada,tidak,@wayanjp5172,https://yt3.ggpht.com/ytc/AIdro_l-mMXLfF561Qe3KWGpsrEYJ12UF_g3MnsuB2RVUl9WdIjY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wayanjp5172,{'value': 'UCEfoKzwWVJqT-IDvZTdMJcA'},True,none,0,2016-10-01T04:58:31Z,2016-10-01T04:58:31Z,False,
5745,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,NOSTALGIA CUK,nostalgia cuk,@atib3811,https://yt3.ggpht.com/ytc/AIdro_mfv_9D5lFrDYWWLk4uDmKsOty7BRN5E_1eqYKXLg6MJJUmka2sWCUdxdxgz9b7_Aefdw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@atib3811,{'value': 'UCa2lUNE5fhUv2U0j6QnwInQ'},True,none,1,2020-12-29T07:27:53Z,2020-12-29T07:27:53Z,False,
7282,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Yg nonton ini di 2020 cuman gw y,yg nonton di cuman gw,@niixuniverse4221,https://yt3.ggpht.com/iTu-L46zzSanXCqZZiVc9EH6fvZienwFgdHXBiRsQ3vedlIv4mMIx1w-S_fTazLbs5OJBFvp=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@niixuniverse4221,{'value': 'UCe2OVT-gN0VStHnSkbriWRA'},True,none,0,2020-08-19T01:48:02Z,2020-08-19T01:48:02Z,False,
2685,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Baru engeuh disini dah ada rich Brian wkwk,baru engeuh disini dah rich brian wkwk,@ammarsteelkehed64,https://yt3.ggpht.com/ytc/AIdro_knasmQSaC16C0klhMeT4atOHyBAbixeW04ati8Grg3Rhg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ammarsteelkehed64,{'value': 'UCAB6spu_U1PGf7eLE_pJeCQ'},True,none,0,2021-01-08T23:41:26Z,2021-01-08T23:41:26Z,False,
27903,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Kenapa Ngak ada Edhozell,ngak edhozel,@abrahamrusty6914,https://yt3.ggpht.com/ytc/AIdro_nr0vrFFCEK8GVUoHPkwggUUJhS7VTtNABm0C2YpAHTn-VH=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@abrahamrusty6914,{'value': 'UCDJO1J49By9sPKTYR4Hb0Vg'},True,none,0,2016-01-10T09:18:47Z,2016-01-10T09:18:47Z,False,
698,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,2023 masih ada ga ya yang liat,ada ga yang liat,@FarisGZ-ey8cq,https://yt3.ggpht.com/NFafDsjVTH-C_tJ2tQpZkJFJX9tOGWZYjq3Ly8-5tADs0tc9Txted2GS7b6v_CRtkYtf1oGOjQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@FarisGZ-ey8cq,{'value': 'UCw3wTzH7_aJO2P7dkDE_ZUw'},True,none,1,2023-04-01T15:55:11Z,2023-04-01T15:55:11Z,False,
2517,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Nessie jugde disini kurusan ya 😂,nesie jugde disini kurusan,@vidrakusumawardani6148,https://yt3.ggpht.com/ytc/AIdro_mf2Y4sPSwWwVgSk8ToJ-ie5pg5EsY6HfYo6Y4scaF_7Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vidrakusumawardani6148,{'value': 'UCE3XAGsVb5xdwM0MAqQ5CyA'},True,none,1,2021-01-26T07:11:50Z,2021-01-26T07:12:03Z,False,
30732,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,kerenn😍😍 sumpah.. youtubers indonesiaa👍👍,keren sumpah youtubers indonesia,@veronicaulyarthasitumorang7202,https://yt3.ggpht.com/ytc/AIdro_nvVuevzShWkKcjV-1vds8_LG_PfbNvrykyTezECviPboQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@veronicaulyarthasitumorang7202,{'value': 'UCvSJZ2evjOHv-Ei7YwMut2A'},True,none,0,2015-12-20T12:05:09Z,2015-12-20T12:05:09Z,False,
2854,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Lah kok muncul di beranda,lah muncul beranda,@mukhsamr,https://yt3.ggpht.com/XRWxKKFDdyVRDazG-RskP1Qh_O9FO0OYc7iyQfaLI5NNnUFYy7BBBDoE8O6-OhyRFog7kyKSKYM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mukhsamr,{'value': 'UCrB6AKTlch05MictEGkkNpg'},True,none,0,2021-01-05T07:29:19Z,2021-01-05T07:29:19Z,False,
14928,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,12 des 2018:v,des,@syahruljanuar1337,https://yt3.ggpht.com/LHe31SVo1VEQNcGia4RZKmEyuuEaKrJS6Lslh7VYNpFece_oVo5O0yhasw55gwcUm__8MRlJAA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@syahruljanuar1337,{'value': 'UCbMMrqBHY5UqL6iTTR_cEHQ'},True,none,0,2018-12-12T03:43:43Z,2018-12-12T03:43:43Z,False,
2659,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,Njir rich Brian,njir rich brian,@Rikzz-RN,https://yt3.ggpht.com/s4ab9BxuWZSJ764Cts2Ay7KP2TbYvId_nNbcOUmTLs7a6CfcMLxK48-z1WTqHuU9QFv0YxeL=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Rikzz-RN,{'value': 'UClmoWTeu9Y_yomSNzqHdy9Q'},True,none,0,2021-01-10T11:49:53Z,2021-01-10T11:49:53Z,False,
30096,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,WOW... Awesome...🙌,wow awesome,@yohanesnathaniel8162,https://yt3.ggpht.com/ytc/AIdro_nIKlLAss2uKN_bTomClsWyOm6NXHjslznxZGI4-b0lf3c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yohanesnathaniel8162,{'value': 'UCtJMa6X8G3HTdceE6luxDhA'},True,none,0,2015-12-24T16:30:50Z,2015-12-24T16:30:50Z,False,
6264,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=185"">3:05</a> yang trend skrg klean coret coret foto tu inspirasi dari ini",trend sekarang klean coret coret foto tu inspirasi ini,@zakitorori5078,https://yt3.ggpht.com/ytc/AIdro_lr5YKOYMyYQZ3SuUv_C-5M65p2rtVeinT7hzQL5vgMFe4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@zakitorori5078,{'value': 'UCSXJ55K7UK0lpqi7oGy0X1Q'},True,none,0,2020-12-28T13:58:22Z,2020-12-28T13:58:55Z,False,
3085,UC-z1ubmS-iHMVr83EEwRS2g,fNX6Gu2F7A8,"<a href=""https://www.youtube.com/watch?v=fNX6Gu2F7A8&amp;t=114"">1:54</a> itu lord ws bukan si",lord ws bukan si,@bayzeee9476,https://yt3.ggpht.com/mDVb_ZAETkCpAAgt98AW35dk95O1Id75dttfuV7AM6KCuO0ulm8PhB2q12S2OiQu1UTQFsHP=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bayzeee9476,{'value': 'UCCCVh5wBlFIKl4Y1TgK--tg'},True,none,1,2021-01-03T08:05:35Z,2021-01-03T08:05:35Z,False,
